好了给我闭嘴,1601136536,0,0,100,就别来打扰我，我约了苏东坡,生日快乐！,5901477029,0,2023-05-04 22:50:51
kilalla,1535552247,0,0,100,,提前许个生日愿望 希望今年可以有小狗,5901463428,0,2023-05-04 22:34:28
此-木,2064446063,0,2,420100,喜欢的人很多,高三加油,5901426462,0,2023-05-04 21:31:23
iuo3u_JV1x,2010208396,28,2,441900,,祝我生日快乐🎂,5901415918,1,2023-05-04 21:07:07
05LLLinK,268356591,15,1,431000,扔掉我没什么好说的过去,今天生日才记起有这首歌我是假粉[多多调皮],5901293593,1,2023-05-04 17:06:13
蓝蓝的布鲁,582672385,22,1,440600,朦胧的蓝,五四青年节,5901232996,0,2023-05-04 13:22:35
提不冻提子__,1943528685,0,0,100,,33,5901202093,0,2023-05-04 11:45:56
Cynthia口红永远不嫌多,135803748,0,2,100,男友力却少女心，喝茶也喝酒，爱纯音也爱电音，穿跑鞋也穿高跟鞋，乐观又忧郁。,猫猫怎么知道我五月过生日[色]爱猫猫,5901164001,4,2023-05-04 09:11:27
不高冷柯基大人,270154461,0,1,310101,我是你房间的月亮 无聊时找我借光芒,可以多给我推点吃的嘛,5901144313,0,2023-05-04 08:01:41
Everllastin,418248868,0,2,100,当我找不到合适的词句，我想站成一棵树的模样。,旋律好熟悉,5901106173,0,2023-05-04 02:20:27
雪山在边上啊,1586926818,17,1,130400,耳机是避难所 音乐是救世主🏠🐱不想做江东 想成为你的周游 想和你在梦里游历水星,今天有两个我一个22岁的我一个理想停在16岁的我,5900822845,5,2023-05-03 16:43:35
不喝奶茶的麻小,567650424,0,0,100,,生日快乐陌生人,5900512305,0,2023-05-03 00:17:46
不喝奶茶的麻小,567650424,0,0,100,,生日快乐陌生人,5900511332,0,2023-05-03 00:17:40
不喝奶茶的麻小,567650424,0,0,100,,给自己点一首,5900510417,1,2023-05-03 00:16:57
LeeSheen,17839279,29,1,110101,我在琴弦上把每个音都弹得饱满了,也祝你生日快乐呀[蛋糕],5900497457,1,2023-05-03 00:01:00
Jertyh_,2106580635,11,2,310101,5114.,祝我生日快乐,5900499859,1,2023-05-03 00:00:00
林与轻,1474115420,0,2,100,,今天是我的生日好的坏的都过去啦新的一岁要加油！,5900461983,1,2023-05-02 23:04:04
N2Vre77F61,5210959613,0,0,100,나는 매년 겨울에 네가 있기를 바란다,过几天就到我生日了，应该没人记得那就自己过吧！这样也很好[多多耍酷],5900331094,3,2023-05-02 19:14:45
虈篠,37850597,0,0,100,😪,希望21岁一切都好,5899797036,1,2023-05-01 20:24:17
Adayiyiyi,286716360,0,2,110101,平安喜乐，万事胜意,生日当天听到啦～,5899714726,0,2023-05-01 17:28:12
草莓小软糖oO,102930577,0,0,100,,甜甜生日快乐，唉。,5899528117,0,2023-05-01 10:56:52
一人一城-----,409104284,24,1,330100,,祝我29岁生日快乐🎂[蛋糕][蛋糕][蛋糕],5898306107,1,2023-04-29 05:34:03
摇滚马三立,64825003,31,1,110101,摇滚马三立,4.28的友友们生日快乐🎂,5897857345,1,2023-04-28 10:07:33
Cazzzzy,248206916,17,1,130300,,我在河北省秦皇岛市祝魏佳生日快乐，前程似锦，金榜题名,5897553462,0,2023-04-27 19:48:47
C晚星序,539374374,0,2,100,en..ha ha ha,To me：生日快乐🎈 虽然和往常如出一辙 但下班后去沃尔玛买块🥑小蛋糕吧[蛋糕]  致世界孤儿的我,5897379049,0,2023-04-27 10:15:09
鬼知道哇,530959727,0,1,440100,,今天26,5897008282,0,2023-04-26 21:11:18
19979110286,413992772,0,1,100,两情若是久长时，又岂在朝朝暮暮,祝我生日快乐 要开心,5896849828,0,2023-04-26 13:27:03
你的阿飞丶i,611564163,28,1,410100,,祝我生日快乐吧,5896840396,1,2023-04-26 13:11:27
Fighting9527,78655432,0,1,100,生活应该有各种情绪，时而开心愉悦，时而忧伤迷惘…最终归于平淡沉静。。。,祝今天生日的朋友生日快乐，祝自己生日快乐[蛋糕][蛋糕][蛋糕]，愿未来都美好，坚强，自由……,5896595401,0,2023-04-25 23:07:35
祈雪昭月,7974519807,18,2,320100,；零下凍結時間的公式。,㊗️他生日快乐[蛋糕],5896540480,0,2023-04-25 21:41:04
你望不到我的园林,546719828,17,2,361100,沉默缓慢,祝我生日快乐,5895964917,0,2023-04-24 18:33:09
你到底是怎么样的人,490369800,17,1,321300,这个人很懒，什么都没有留下。,祝我生日快乐[蛋糕],5895128158,0,2023-04-23 00:15:16
娄夫人_RY,132431455,0,2,654000,9%,许的愿望都实现,5894546148,0,2023-04-22 00:36:04
吴老狗汪汪汪,31846712,18,2,330400,我要做你床头的小熊 为你打败梦中的恶龙🧸,生日快乐,5893612068,0,2023-04-20 09:09:43
吖yyd,6474676053,0,0,530100,,㊗️你生日快乐[蛋糕],5893548764,1,2023-04-20 01:53:28
散装汽油,1757691278,0,0,100,,祝我生日快乐[蛋糕],5893491508,0,2023-04-20 00:08:41
子诺3,496861580,0,1,350800,,祝自己生日快乐[蛋糕][大笑][大笑],5892583907,2,2023-04-18 10:35:29
JD想抱抱呼安,7896733738,0,0,510100,要开心要勇敢,生日快乐,5892427820,0,2023-04-17 23:22:28
种花家p,587438776,18,1,530700,一生守护“种花家”，至死不渝。,前路浩浩荡荡，万事尽可期待,5889647227,0,2023-04-12 22:55:34
爸爸潇不潇洒,514099979,0,0,100,,可当你开始板起脸来，这个世界也和颜悦色起来了。,5888660789,0,2023-04-11 17:34:37
爸爸潇不潇洒,514099979,0,0,100,,2023年4月11日。我有些不开心，离药师考试还有12天，做不下去题，去公司楼下的便利店，买了一杯豆浆，一袋饼干，一瓶维他命。当我走出便利店的一刻，耳机里突然听到“生日快乐”很奇妙就好像那个奇妙的世界的朋友用超能力给我点的歌。现在我坐在690的最后一排，旁边坐了一个男生。嗯。谢谢那位朋友。,5888642258,0,2023-04-11 17:31:31
是小瑜吖pu,1403870553,14,2,440400,每个决定转身的人都在风里站了很久.,我也觉得以前总想着长大[多多大哭]今天十九了，下一年就是二十了，二十以后还会是十八十九,5888238533,0,2023-04-11 00:05:48
wwqshyz,549799738,0,1,1005900,区区几个字介绍不了,身边没有人记得我的生日，或许谁都不曾在意过，或许谁都把我遗忘，但是没关系，那我就祝我自己生日快乐！今年20啦！祝我自己永远快乐的像一个孩子[多多大笑],5887783055,5,2023-04-10 01:47:11
AO_Koko,1708927587,0,0,100,,我一直以为我的18岁后是19岁 19岁后是20岁 20岁后又是19岁  可是刚刚我24了,5886798709,1,2023-04-09 00:12:42
鮳拷,4038274502,9,1,440300,,我的生日，在悲伤中度过,5886215665,1,2023-04-08 11:17:07
延秋门,2022855528,0,0,100,等到被世界发现,生日快乐 我的,5885801534,0,2023-04-08 00:02:21
MissLuckyyyyy,1336207068,0,0,100,且停且忘且随风，且行且看且从容。,等他生日那天在朋友圈分享这首歌,5884071392,0,2023-04-05 21:10:31
九颗西红柿,566506651,0,0,100,,祝我自己十九岁生日快乐！,5883996148,0,2023-04-05 19:15:21
猪肉脯好吃,605603027,0,2,100,会者定离 一期一祈,祝我19岁生日快乐,5883392416,0,2023-04-05 00:07:51
帅气的大嘟嘟,1381139108,0,2,100,每一个未来 都有人在,还有一个多月就到我的生日啦,5881822928,0,2023-04-02 21:57:13
志志志志志富啊,1337279465,19,1,110101,,生日快乐 小杨,5881744743,0,2023-04-02 20:59:33
狗的猫步,60575634,0,0,100,,不是《别祝我生日快乐》嘛！歌词结构，开头脚步采样都挺像的,5881619149,0,2023-04-02 18:08:48
林林-Hao8,1512468325,0,2,410100,不会做的事我不做 我都不会做我怎么做,张颂 生日快乐 祝你考上理想的大学 可以每天都开心快乐 常露笑容,5881456467,0,2023-04-02 12:48:06
春风十里蓝yico,417227107,0,2,510100,,这首歌跟曾轶可的《别祝我生日快乐》一起听，更配哦,5880959309,13,2023-04-01 19:07:08
一杯咖啡的独白,67396227,24,1,371700,一个果粉，think different.,谢谢你 我的朋友,5880781453,0,2023-04-01 13:00:47
年少还骄傲,1730172259,0,1,810100,该用户的个人介绍涉及违规言论，已屏蔽,20岁和16岁好像也没什么差，说话还是不过脑子，还是孩子脾气，争吵声和陌生的环境依然会感到不安，依旧无法抵御突如其来的负面情绪，无所谓了，生日快乐吧,5880432662,0,2023-04-01 00:03:19
梅烦恼啦啦啦,344566350,0,2,440300,心有岭犀,祝我生日快乐 感谢房东的猫,5878914359,0,2023-03-29 12:06:36
迷糊的阿四,1434368011,0,2,100,,祝我生日快乐,5878535699,0,2023-03-28 18:38:44
喜乐哦灬,502218742,0,1,100,,祝我生日快乐,5876533837,1,2023-03-25 00:03:39
被爱的安涵,1674113189,17,1,420100,下次见面好好打个招呼吧,祝我自己生日快乐🎂,5875548448,2,2023-03-23 17:48:27
夕阳的羊,3274000347,0,0,100,爱日落和晚霞,祝你期待的 不再落空祝你所爱的 是值得去爱的,5874786615,0,2023-03-22 00:06:51
帐号已注销,1766538031,无,无,无,无,那便祝自己生日快乐,5874320449,2,2023-03-21 00:06:16
钞票好多张女士007,576395715,0,2,100,“要带喜欢的人一起去看最爱的演唱会”🌼,晚安，再也收不到零点祝福的小张，还有就是，嗯，生日快乐。,5873220389,0,2023-03-19 00:54:53
Ares耀,308898094,26,0,320100,,31岁了 哎 时间过得太快了 好想回到18岁啊,5872633307,1,2023-03-18 01:43:36
花鳴镇小姐,1445618410,0,2,100,花鳴镇是独属我的音乐小小世界,今天是我生日耶 祝自己生日快乐哟 [憨笑],5872475379,1,2023-03-17 21:38:23
嚯杯宣城多,406376192,0,1,420200,blackpink in your area,生日快乐，虎子哥,5871894984,0,2023-03-16 20:52:27
嚯杯宣城多,406376192,0,1,420200,blackpink in your area,明天就是我26岁生日啦！！！要越来越好哇！！！,5871893175,2,2023-03-16 20:35:59
嚯杯宣城多,406376192,0,1,420200,blackpink in your area,我明天也是26岁生日！！！,5871893952,0,2023-03-16 20:34:38
手捲烟,1295202781,14,1,350900,一朝惊醒抬头不见月亮彷徨,虽然但是 我觉得开头那段真的好像私奔,5871756555,0,2023-03-16 14:18:48
光脚的虎子哥,1890287775,0,0,441900,,今天我生日啦，生日快乐[蛋糕]亲爱的自己要身体健康，要幸福，要开心，要勇敢，要自在，要珍惜，要平静,5871564598,0,2023-03-16 00:04:09
Jason_AnTOH,267375274,20,1,460100,花开花落自有时，清心明志每一天。,祝你生日快乐，祝你好好生活，也祝我们有天还有缘分偶遇...,5871351071,1,2023-03-15 17:24:14
小时就识月,410146644,0,2,100,去码头整点薯条🍟,终于到我过生日啦[亲],5870530737,0,2023-03-13 23:48:03
路人丙10,3386792223,24,2,360800,好好生活 ・ࡇ・ 轻松快乐,谢谢啦,5870005202,0,2023-03-12 22:38:08
siqikuangsan,3928592111,0,1,440100,谁都可以的话，不必是我,生日快乐,5869714624,1,2023-03-12 13:29:00
路人丙10,3386792223,24,2,360800,好好生活 ・ࡇ・ 轻松快乐,真好，今天到我生日了,5869522898,8,2023-03-12 01:56:11
给我块橡皮,516173779,0,1,370200,,周老师，明天生日快乐,5869290466,0,2023-03-11 20:07:32
海上克莱因,133476109,0,0,100,🌖📖,我在学 给你学,5868747922,0,2023-03-10 21:04:25
信马由缰的大师爸,1546259702,0,1,410100,,今天，你好,5868401678,0,2023-03-10 00:59:37
airflowing_,1415244452,14,2,110101,,我倒觉得很像她的昔日圣诞,5868295017,0,2023-03-09 22:21:31
pandlious,1653665663,0,0,100,简单一点，柔和一点，坚定一点,这首最适合独在异乡的生日，唯有满室灯光陪我。,5867994170,0,2023-03-09 08:43:36
知心dar,1512587256,0,0,100,,生日快乐🎂,5867914666,0,2023-03-09 00:41:57
FDDM-一条鱼,6282130543,15,1,450900,,生日快乐！,5867904031,0,2023-03-09 00:15:54
山抹微云-露花倒影,440376075,0,2,100,热爱可抵岁月漫长,20岁生日！🌷🌷,5867344798,1,2023-03-08 00:38:43
_DDDOUZI,322696879,0,2,350200,,祝你生日快乐,5867031319,0,2023-03-07 12:53:03
奕予-y,3695905096,0,1,100,不论结局，感谢相遇。,今天是她的生日，如果四个月前能忍住不说出那句话，也许今天还能给她说声生日快乐，听到她甜甜的一句谢谢，但现在却只能默默地看着她笑，看着她开心，默默地祝她高考顺利，祝她早日遇见那个他。生日快乐，祝你幸福。,5866801242,1,2023-03-06 22:55:07
-烦恼通通豆沙掉-,3982136612,0,2,150200,变成更好的自己  爱自己😜🌟,祝16岁的自己生日快乐,5866214611,0,2023-03-05 20:10:52
Popcorniii,8034046278,17,1,310101,more than more,原来不发朋友圈真的没人会知道你今天生日[哀伤],5866194727,17,2023-03-05 19:39:16
云村村民163161488049333,5182395785,0,0,441500,,2002.3月生日快乐！,5865759391,0,2023-03-05 00:22:00
快乐柿多,503019308,0,2,100,每吃一个番茄就会掉一个派大星,二十六岁的小陈 生日快乐[蛋糕][礼物]🎊🎈,5865145451,0,2023-03-04 00:23:32
废物男小孩,548809945,18,1,430300,还行,这首歌词很像曾轶可另一首,5864280597,0,2023-03-02 18:50:50
kiku敏,500557450,0,2,100,外向型孤独患者.,大双子冲 放不下也没关系！尽兴而归！总能过去的,5863617321,0,2023-03-01 08:00:12
__thi,32026179,0,2,100,一直努力就会成功,祝你,5863321908,0,2023-02-28 18:57:28
陈安so,497218522,0,1,440800,,祝你生日快乐,5863147124,0,2023-02-28 09:29:31
IknowIno-,1295656953,0,0,100,好梦易醒,生日快乐,5862585507,0,2023-02-27 00:56:32
今天也很撑-_-,6411774230,13,2,210200,没有标签,今天十八岁啦！,5860696492,1,2023-02-23 21:49:23
草团系,1878276853,17,0,500101,,祝自己生日快乐哇,5859726215,1,2023-02-22 01:27:55
Echo-木兰,263854472,0,0,100,,生日快乐[蛋糕],5859271551,0,2023-02-21 13:33:55
热干面加辣萝卜丝儿,1496291224,0,2,100,,这个形式好像曾轶可的别祝我生日快乐  太棒了,5858597951,1,2023-02-20 00:14:12
许少年-乾,1945556159,32,1,100,到家了，别追了,祝小杰生日快乐,5858212450,1,2023-02-19 12:27:13
许少年-乾,1945556159,32,1,100,到家了，别追了,加油,5858210476,0,2023-02-19 12:24:37
许少年-乾,1945556159,32,1,100,到家了，别追了,加油,5858210473,0,2023-02-19 12:24:37
北辰丶旧词,614887001,16,1,620900,,2.19，我的生日到了，在新的一岁希望我可以追到我女神,5858037528,0,2023-02-19 02:02:03
赠我虫鸣,1513255925,0,1,810100,,12.12真我生日,5858023230,0,2023-02-19 01:22:26
赠我虫鸣,1513255925,0,1,810100,,谢谢小黑和佩岭,5858023818,0,2023-02-19 01:22:05
林会琪,577272875,28,0,350200,有些人能遇见就很幸运了,谢谢你们,5857395865,0,2023-02-18 02:45:45
先生小酒人,365046674,0,0,370100,信号研究僧,大提琴好美,5857381851,1,2023-02-18 01:48:47
rr_beneathnoone,1440721859,0,1,610900,,[爱心]谢谢你,5856305050,0,2023-02-16 01:18:36
陳Angel,68766803,0,0,100,维生素M,前面还很像私奔,5856274071,0,2023-02-16 00:19:48
乌龙玛奇朵加冰淇淋,1455288337,0,2,100,2022,生日快乐！！,5856022747,0,2023-02-15 16:50:30
乌龙玛奇朵加冰淇淋,1455288337,0,2,100,2022,好久没用网易云听歌了，凑巧今天听了，凑巧今天是我的生日，祝我生日快乐，大家周三快乐,5856022222,1,2023-02-15 16:49:03
rr_beneathnoone,1440721859,0,1,610900,,今天不难过，今天是寿星,5855777651,0,2023-02-15 00:58:16
林聪聪聪聪聪聪聪聪聪聪聪聪聪聪,1310191714,23,1,210100,动态人社仅供参考，具体性格看你是谁，愿祖国繁荣昌盛，越来越好。,终于等到你,5855734084,0,2023-02-15 00:09:16
云界桥边,1498867924,12,1,450200,希望你能做个好梦，晚安。,17岁生日快乐🎂,5855328683,0,2023-02-14 13:46:24
复古骑手啊铭,35966736,0,0,532900,隔壁小铭,要死要死的生日,5855145879,0,2023-02-14 08:28:39
每天八杯长岛冰茶,1598220464,0,2,530100,看海与人无关.,今晚过生日啦,5855108254,0,2023-02-14 04:22:53
子谦哈,1924960701,0,2,420100,,生日快乐,5854375525,1,2023-02-12 22:24:22
mmmmilkteaaaaaaaaaa_,247698340,16,2,350200,🦋,谢谢你！！！现在才看到🥲,5854358480,1,2023-02-12 21:57:23
一困_,1492455038,0,2,350600,游啊游啊风落进口袋里,终于轮到我用🐱的生日快乐了~祝自己生日快乐呀，一定会有更美好的23岁[爱心][拜],5853961200,3,2023-02-12 08:22:37
